MPU6050 Found!
-0.22,-0.02
7.11,-6.27,-0.42,0.22,-0.09,-0.03
7.90,-6.19,-0.51,0.16,0.10,-0.35
7.86,-5.76,-0.41,0.21,-0.02,0.02
7.90,-6.29,-0.45,0.16,-0.08,0.05
7.87,-6.27,-0.34,0.13,0.02,0.07
7.79,-6.48,-0.09,0.15,0.00,-0.01
7.67,-5.98,-0.04,0.20,0.09,-0.03
8.18,-6.17,-0.09,-0.12,0.15,-0.11
7.92,-5.63,-0.07,0.00,0.26,-0.16
8.40,-5.87,0.03,0.13,0.10,-0.11
7.39,-5.71,0.74,-0.08,0.45,-0.29
8.56,-5.32,0.10,0.38,0.09,0.10
8.38,-5.54,0.59,0.16,-0.06,0.13
8.46,-5.57,0.51,0.25,-0.09,0.04
8.12,-5.59,0.66,0.17,-0.07,-0.15
8.74,-5.52,0.10,0.17,-0.09,0.01
8.44,-5.19,0.52,0.13,0.08,0.04
8.43,-5.26,0.35,0.23,-0.07,0.04
8.34,-5.53,0.37,0.16,-0.07,-0.00
8.35,-5.82,0.20,0.15,-0.03,0.05
8.27,-5.68,0.21,0.09,0.01,-0.03
>>> EEPROM FULL - recording stopped <<<
8.30,-5.69,0.33,0.11,0.00,-0.04
8.43,-5.57,0.27,0.06,0.03,-0.11
8.50,-5.44,0.15,0.16,-0.03,0.02
8.49,-5.45,0.23,0.15,-0.05,-0.01
8.56,-5.41,0.12,0.12,0.01,0.04
8.52,-5.44,0.14,0.12,-0.01,-0.02
8.50,-5.30,0.15,0.13,0.02,0.02
8.54,-5.44,0.11,0.15,0.00,0.02
8.50,-5.40,0.18,0.16,0.00,0.02
8.49,-5.43,0.15,0.13,0.01,-0.00
8.50,-5.43,0.20,0.14,0.01,-0.01
8.57,-5.30,0.20,0.16,0.02,-0.05
8.73,-5.23,0.31,0.23,0.05,-0.16
8.60,-4.82,0.43,0.19,-0.04,-0.03
8.78,-4.91,0.39,0.16,0.01,0.01
8.83,-5.06,0.34,0.12,0.01,0.05
8.78,-4.98,0.35,0.16,0.00,0.03
8.81,-4.86,0.34,0.15,-0.02,-0.01
8.74,-4.93,0.35,0.15,-0.01,0.01
8.80,-4.87,0.32,0.14,0.00,0.01
8.83,-5.05,0.30,0.14,-0.01,0.03
8.71,-4.97,0.26,0.13,-0.01,0.02
8.71,-4.94,0.23,0.15,0.00,-0.01
8.70,-4.93,0.30,0.16,-0.01,0.02
8.78,-5.11,0.22,0.17,0.02,0.07
8.72,-5.15,0.36,0.15,0.02,0.02
8.65,-5.04,0.40,0.14,0.02,0.03
8.64,-5.19,0.43,0.17,-0.00,0.03
8.71,-5.11,0.34,0.16,-0.01,0.00
8.72,-5.17,0.31,0.12,-0.01,0.01
8.60,-5.25,0.32,0.12,0.01,0.07
8.62,-5.41,0.27,0.12,-0.02,0.02
8.49,-5.35,0.27,0.10,0.01,0.02
8.48,-5.19,0.30,0.14,0.01,-0.03
8.57,-5.29,0.26,0.17,0.01,0.02
8.60,-5.23,0.28,0.13,-0.02,0.02
8.58,-5.48,0.20,0.03,0.02,0.03
8.47,-5.26,0.22,0.13,-0.01,0.01
8.57,-5.14,0.12,0.10,0.09,0.01
8.57,-5.36,0.13,0.17,0.04,-0.05
8.50,-5.25,0.21,0.13,0.03,0.01
8.55,-5.37,0.27,0.14,0.00,-0.02
8.54,-5.32,0.25,0.13,0.01,0.01
8.52,-5.31,0.23,0.15,-0.01,-0.00
8.59,-5.30,0.26,0.15,-0.00,0.00
8.55,-5.31,0.27,0.15,0.01,0.05
8.61,-5.32,0.26,0.16,-0.01,0.03
8.58,-5.35,0.28,0.16,-0.00,0.04
8.49,-5.44,0.29,0.17,-0.01,0.04
8.52,-5.49,0.24,0.15,0.03,0.02
8.42,-5.41,0.31,0.16,0.01,-0.01
8.40,-5.42,0.35,0.12,0.02,0.01
8.51,-5.44,0.36,0.15,0.01,0.03
8.41,-5.44,0.37,0.12,0.01,0.02
8.50,-5.38,0.35,0.14,0.01,0.00
8.50,-5.43,0.40,0.14,0.00,0.01
8.44,-5.46,0.28,0.11,0.01,0.03
8.48,-5.43,0.28,0.14,-0.01,-0.01
8.45,-5.42,0.24,0.14,-0.01,0.02
8.45,-5.50,0.23,0.13,-0.02,0.01
8.43,-5.51,0.23,0.13,-0.00,0.01
8.43,-5.53,0.23,0.15,0.00,0.04
8.39,-5.49,0.30,0.18,-0.01,-0.01
8.43,-5.60,0.23,0.17,-0.02,0.03
8.37,-5.67,0.19,0.16,-0.01,-0.01
8.32,-5.54,0.26,0.17,-0.01,0.00
8.37,-5.69,0.21,0.17,-0.02,0.04
8.29,-5.76,0.18,0.11,0.00,-0.06
8.29,-5.70,-0.12,0.05,-0.01,-0.03
6.88,-5.40,0.33,-0.06,0.02,0.59
7.88,-5.61,-0.39,-0.31,-0.09,0.67
7.25,-7.57,-1.93,0.14,-0.12,0.27
6.13,-7.84,-1.25,0.18,0.04,-0.02
6.34,-7.33,-0.58,0.02,0.09,0.17
5.45,-7.66,-0.38,0.07,-0.29,1.12
3.82,-8.39,-1.80,0.41,-0.33,0.61
2.83,-9.46,-2.10,0.18,-0.74,0.63
2.02,-9.07,-2.55,0.19,-0.56,0.14
1.51,-9.42,-3.47,0.14,-0.29,0.21
0.65,-9.23,-2.85,0.04,-0.07,0.08
0.78,-9.39,-2.89,0.02,0.01,0.17
0.90,-9.89,-2.81,0.13,0.09,0.31
-1.32,-9.40,-2.51,0.04,0.51,-0.15
-0.19,-8.22,-2.21,-0.16,-0.01,-0.15
0.51,-8.13,-4.45,-0.07,0.03,-0.21
1.61,-9.18,-3.11,-0.15,0.27,0.03
0.38,-7.50,-4.71,-0.06,-0.19,-0.09
1.69,-8.26,-4.89,-0.11,0.05,-0.06
2.69,-9.32,-6.64,0.64,-0.17,0.26
1.74,-9.02,-5.33,0.28,0.11,-0.04
1.41,-8.60,-4.06,0.65,0.05,-0.07
2.04,-8.43,-0.52,0.26,0.38,-0.21
3.67,-8.41,-1.52,0.06,0.21,-0.14
3.23,-9.33,-3.42,0.57,0.09,-0.60
3.72,-8.23,-1.20,0.58,-0.03,-0.34
4.89,-8.23,-1.34,0.28,-0.30,-0.18
4.68,-7.87,-0.68,-0.05,-0.01,0.04
5.82,-8.88,-1.75,0.37,-0.11,-0.15
4.54,-7.69,-1.98,0.35,-0.33,0.23
2.93,-9.52,-2.81,0.12,0.13,0.14
5.48,-9.24,-1.87,-0.39,0.62,0.09
3.86,-7.73,-2.12,-0.48,1.27,0.18
5.38,-8.20,-0.67,-0.38,0.87,-0.23
6.33,-7.11,-1.64,-0.06,0.32,-0.01
6.98,-6.53,-1.93,0.16,0.18,0.17
7.15,-6.34,-2.10,0.02,0.14,0.07
6.10,-5.73,-1.96,0.12,0.19,0.04
7.12,-6.34,-0.14,0.64,0.30,-0.26
8.18,-8.16,1.50,-0.11,-0.14,-0.17
7.24,-7.97,0.02,0.67,-0.13,-0.95
8.44,-5.20,-0.18,0.84,0.10,-0.96
10.20,-2.02,0.72,0.82,-0.07,-0.55
9.29,-1.39,1.00,0.45,-0.22,-0.19
9.92,-3.03,-0.57,0.37,-0.06,-0.18
8.41,-1.55,1.40,-0.12,-0.13,-1.03
11.52,0.94,1.45,-0.18,0.00,-0.36
6.96,6.39,2.20,0.39,-0.01,-0.57
8.47,2.87,1.47,0.26,-0.26,0.39
10.38,0.29,0.61,0.31,-0.06,0.56
9.90,-0.84,0.65,0.43,0.16,0.42
10.64,-0.98,1.09,0.09,-0.03,0.28
10.51,-0.45,1.13,0.31,-0.05,0.09
9.79,-0.34,1.33,0.31,-0.03,0.07
10.79,-1.74,0.33,0.08,-0.17,0.05
9.03,-0.61,0.45,-0.04,-0.05,-0.01
9.34,-0.34,1.53,-0.07,-0.04,0.38
13.40,-3.79,-1.45,-0.61,-0.46,0.24
9.02,-1.15,-2.23,0.40,0.26,-0.96
8.52,1.97,-0.76,0.41,0.14,-0.40
10.89,1.81,0.41,0.12,0.23,0.40
9.45,1.69,1.48,-0.39,-0.07,0.29
9.88,0.31,-0.30,-0.35,-0.30,0.25
10.37,-0.26,-1.13,-0.23,-0.06,0.28
10.21,-0.81,-0.65,0.22,0.29,0.33
10.31,-0.88,-0.31,0.21,0.07,-0.03
9.91,-0.93,0.25,0.45,0.18,0.08
9.90,-0.86,0.31,0.40,0.05,-0.01
10.27,-1.05,0.57,0.29,0.06,-0.02
10.23,-0.87,0.93,0.27,0.15,-0.01
9.86,-0.39,1.20,0.32,0.05,-0.10
10.13,-0.68,1.36,0.31,0.01,-0.06
10.29,-0.44,1.28,0.33,0.11,0.04
10.01,-0.68,1.89,0.22,0.21,0.15
9.84,-2.01,2.06,0.37,-0.16,1.23
9.51,-3.01,1.95,0.10,0.08,0.22
9.66,-3.46,1.76,0.10,-0.10,-0.19
9.58,-2.90,1.70,0.03,-0.06,-0.19
9.75,-2.66,1.88,0.24,0.02,-0.15
9.84,-1.88,2.04,0.36,-0.08,-0.17
9.85,-1.41,1.63,0.13,-0.15,-0.09
9.71,-1.78,1.62,-0.14,0.00,-0.07
10.06,-1.13,1.36,-0.09,0.04,-0.18
9.87,-1.05,1.30,-0.08,-0.07,0.04
10.12,-1.07,1.49,-0.08,0.06,-0.08
9.98,-0.93,1.58,0.05,0.22,-0.12
9.93,-0.81,1.86,0.18,0.09,-0.11
9.92,-0.17,1.78,0.21,-0.13,-0.22
10.06,-0.06,1.54,0.34,-0.08,-0.01
10.34,-0.27,1.38,0.16,-0.10,0.18
9.82,-0.22,1.40,-0.27,0.15,0.15
10.24,-0.62,1.53,-0.03,-0.07,0.10
10.12,-0.86,1.58,0.40,-0.01,0.06
10.05,-0.30,1.35,0.20,0.04,-0.17
EEPROM cleared.
9.82,0.42,1.58,0.02,0.02,-0.07
10.09,-0.32,1.47,0.13,-0.12,0.17
MPU6050 Found!
MAX_SAMPLES: 170
Resuming from sample #44
Send 'd' to dump, 'c' to clear.
=== EEPROM DUMP START ===
Samples stored: 44
ax,ay,az,gx,gy,gz
9.8186,0.4214,1.5826,0.0245,0.0165,-0.0653
10.0892,-0.3208,1.4676,0.1266,-0.1207,0.1735
10.2568,-0.1101,1.1779,0.2030,-0.1146,0.0514
10.1442,-0.0551,1.1372,0.1988,-0.0384,0.0650
10.7859,-1.7023,1.1875,0.3818,-0.0373,0.1282
9.2751,-1.2258,0.0934,-0.0120,0.0490,-0.0703
9.6391,-0.6345,0.3543,-0.5353,0.1340,0.1455
10.0916,1.0822,-0.1317,-0.3621,0.2134,-0.0490
8.7867,1.0678,1.1013,0.2531,0.5020,0.2038
8.2624,-0.8260,2.3966,0.5905,0.7139,0.5564
7.1299,-1.5538,4.8602,-0.5780,0.9377,0.3416
4.4628,-4.8315,2.5211,-1.7096,1.6510,0.4986
3.8020,-8.9495,2.7294,-2.4573,2.0294,0.7333
-0.2658,-12.8353,-1.3216,-2.7416,2.2068,1.7368
-2.0518,-9.6989,-2.0255,-1.8431,1.4501,0.0749
4.4077,-9.6941,-7.2616,-3.1059,0.7639,-0.6342
4.7956,-5.5474,-9.5385,-3.6327,0.4191,0.1684
0.2298,2.6145,-4.3479,-3.4400,1.2921,0.1719
3.0287,12.5887,-5.0326,-1.8698,1.4075,0.6328
5.9879,3.1819,0.3783,-0.7189,0.5233,1.7736
8.8011,4.9775,-1.5155,-0.7810,0.1274,0.8985
8.1211,5.0996,2.4493,0.6816,0.1332,-0.2206
11.6382,1.3408,-0.1628,0.3336,0.0754,0.3680
12.2607,5.3510,0.7446,0.4850,0.0562,1.3166
9.6486,-6.8738,0.2466,0.1132,-0.2422,2.2660
6.3925,-3.1412,-0.6153,-0.0530,0.3405,-0.1460
10.2711,-3.5985,-3.4524,-0.6747,-0.9713,0.4860
11.5041,-8.0373,-3.4453,0.1855,-0.2126,1.5950
6.1339,-6.0478,-0.6369,0.9036,0.0274,0.9411
5.1787,-5.3008,0.0359,-0.5974,0.5886,0.6499
5.8538,-6.7852,-0.5770,-0.4636,0.7485,0.0091
5.1116,-8.3103,-0.2227,0.0104,0.1756,0.2838
6.0310,-7.7141,-0.6297,0.2955,0.0632,0.0341
5.7796,-7.8961,-0.5674,0.2230,0.1295,-0.2662
6.7325,-7.4316,0.3017,0.3184,0.0648,-0.9028
8.1092,-5.4947,1.1612,0.1300,0.0789,-1.1442
7.9703,-3.2202,0.8260,-0.5260,0.5108,-0.2987
8.9280,-3.8882,0.8140,0.2078,0.0005,-0.1601
9.8210,-4.0031,0.6009,0.3701,-0.0637,-0.1319
9.1770,-3.6775,1.1037,-0.1223,-0.1772,-0.0077
9.5026,-3.7302,0.4405,-0.0877,0.0064,0.0581
9.5265,-2.8276,0.5507,-0.1450,0.0304,-0.2382
9.7420,-3.6488,0.8954,0.6110,0.2795,-0.3054
9.4954,-3.0885,-0.2538,-0.1620,0.0613,-0.0312
=== EEPROM DUMP END ===
10.01,-1.73,-0.28,0.02,-0.09,0.15
10.84,-3.13,-0.35,0.24,0.05,0.17
9.54,-2.85,-0.13,0.12,0.12,0.13
9.19,-2.99,-0.04,0.08,0.09,0.09
9.48,-2.82,0.26,0.21,0.12,-0.03
=== EEPROM DUMP START ===
Samples stored: 49
ax,ay,az,gx,gy,gz
9.8186,0.4214,1.5826,0.0245,0.0165,-0.0653
10.0892,-0.3208,1.4676,0.1266,-0.1207,0.1735
10.2568,-0.1101,1.1779,0.2030,-0.1146,0.0514
10.1442,-0.0551,1.1372,0.1988,-0.0384,0.0650
10.7859,-1.7023,1.1875,0.3818,-0.0373,0.1282
9.2751,-1.2258,0.0934,-0.0120,0.0490,-0.0703
9.6391,-0.6345,0.3543,-0.5353,0.1340,0.1455
10.0916,1.0822,-0.1317,-0.3621,0.2134,-0.0490
8.7867,1.0678,1.1013,0.2531,0.5020,0.2038
8.2624,-0.8260,2.3966,0.5905,0.7139,0.5564
7.1299,-1.5538,4.8602,-0.5780,0.9377,0.3416
4.4628,-4.8315,2.5211,-1.7096,1.6510,0.4986
3.8020,-8.9495,2.7294,-2.4573,2.0294,0.7333
-0.2658,-12.8353,-1.3216,-2.7416,2.2068,1.7368
-2.0518,-9.6989,-2.0255,-1.8431,1.4501,0.0749
4.4077,-9.6941,-7.2616,-3.1059,0.7639,-0.6342
4.7956,-5.5474,-9.5385,-3.6327,0.4191,0.1684
0.2298,2.6145,-4.3479,-3.4400,1.2921,0.1719
3.0287,12.5887,-5.0326,-1.8698,1.4075,0.6328
5.9879,3.1819,0.3783,-0.7189,0.5233,1.7736
8.8011,4.9775,-1.5155,-0.7810,0.1274,0.8985
8.1211,5.0996,2.4493,0.6816,0.1332,-0.2206
11.6382,1.3408,-0.1628,0.3336,0.0754,0.3680
12.2607,5.3510,0.7446,0.4850,0.0562,1.3166
9.6486,-6.8738,0.2466,0.1132,-0.2422,2.2660
6.3925,-3.1412,-0.6153,-0.0530,0.3405,-0.1460
10.2711,-3.5985,-3.4524,-0.6747,-0.9713,0.4860
11.5041,-8.0373,-3.4453,0.1855,-0.2126,1.5950
6.1339,-6.0478,-0.6369,0.9036,0.0274,0.9411
5.1787,-5.3008,0.0359,-0.5974,0.5886,0.6499
5.8538,-6.7852,-0.5770,-0.4636,0.7485,0.0091
5.1116,-8.3103,-0.2227,0.0104,0.1756,0.2838
6.0310,-7.7141,-0.6297,0.2955,0.0632,0.0341
5.7796,-7.8961,-0.5674,0.2230,0.1295,-0.2662
6.7325,-7.4316,0.3017,0.3184,0.0648,-0.9028
8.1092,-5.4947,1.1612,0.1300,0.0789,-1.1442
7.9703,-3.2202,0.8260,-0.5260,0.5108,-0.2987
8.9280,-3.8882,0.8140,0.2078,0.0005,-0.1601
9.8210,-4.0031,0.6009,0.3701,-0.0637,-0.1319
9.1770,-3.6775,1.1037,-0.1223,-0.1772,-0.0077
9.5026,-3.7302,0.4405,-0.0877,0.0064,0.0581
9.5265,-2.8276,0.5507,-0.1450,0.0304,-0.2382
9.7420,-3.6488,0.8954,0.6110,0.2795,-0.3054
9.4954,-3.0885,-0.2538,-0.1620,0.0613,-0.0312
10.0149,-1.7334,-0.2825,0.0181,-0.0850,0.1490
10.8433,-3.1292,-0.3543,0.2406,0.0493,0.1652
9.5409,-2.8467,-0.1293,0.1239,0.1175,0.1343
9.1866,-2.9856,-0.0383,0.0837,0.0927,0.0850
9.4786,-2.8204,0.2634,0.2121,0.1175,-0.0338
=== EEPROM DUMP END ===
9.45,-2.48,0.34,0.25,0.11,-0.04
9.78,-2.84,0.32,0.22,-0.05,0.05
9.58,-2.71,0.25,0.14,-0.03,0.22
9.82,-3.24,0.19,0.20,0.03,0.11
9.61,-3.07,0.36,0.18,-0.02,0.02
9.68,-2.90,0.43,0.17,0.04,0.07
9.55,-2.57,0.38,0.00,-0.15,-0.10
9.62,-2.96,0.53,0.16,-0.03,-0.00
9.33,-2.51,0.38,-0.11,-0.01,0.09
9.19,-2.55,0.64,0.13,0.13,-0.02
9.52,-3.10,0.76,0.12,-0.07,-0.02
9.63,-2.86,0.53,0.18,-0.06,0.03
9.76,-3.04,0.55,0.18,0.11,0.10
9.80,-2.97,0.81,0.29,-0.00,-0.22
9.81,-2.68,0.87,0.14,-0.03,-0.14
10.30,-2.44,0.64,0.24,0.10,-0.27
10.00,-2.18,1.37,-0.10,0.03,-0.03
9.93,-1.96,1.36,0.08,0.01,0.03
10.04,-2.00,1.39,0.10,0.06,0.06
9.47,-2.77,1.46,0.29,-0.20,0.18
9.84,-2.40,1.81,0.20,0.07,0.13
10.06,-2.18,1.91,1.03,0.16,-0.55
8.79,0.28,2.63,1.66,1.22,-0.86
9.46,1.92,2.80,0.08,-0.09,-0.08
10.66,0.76,3.30,0.13,-0.09,0.22
10.13,1.23,2.65,0.20,0.00,-0.01
8.86,0.65,3.42,0.13,-0.20,-0.12
10.04,0.77,2.77,0.12,0.09,0.06
9.29,1.51,2.98,0.07,-0.17,0.06
9.53,0.75,1.78,0.06,-0.08,0.24
9.78,0.05,1.65,-0.36,-0.34,0.11
9.63,0.35,1.48,-0.19,0.01,0.06
11.13,-0.80,1.25,-0.86,0.16,-0.01
10.48,-0.53,1.59,-0.12,-0.19,-0.02
10.03,-0.28,1.51,-0.02,-0.11,-0.10
10.43,-0.24,1.30,-0.12,0.30,-0.02
9.52,-0.93,1.40,0.33,-0.27,0.32
10.03,-1.31,1.07,0.07,-0.01,-0.01
10.20,-1.00,1.28,0.14,-0.00,-0.12
10.18,-0.33,1.23,0.23,0.05,-0.03
10.07,0.13,1.40,0.37,-0.34,0.56
10.39,-1.11,0.99,0.18,-0.12,0.44
9.44,-1.20,1.37,0.15,-0.07,0.21
9.82,-0.93,1.42,-0.07,0.12,-0.04
9.72,-1.81,2.30,-0.17,0.33,-0.20
9.98,-0.70,1.31,0.06,-0.07,-0.11
9.68,-1.21,1.59,0.08,0.06,-0.17
10.26,-0.98,1.22,0.09,-0.02,0.00
10.08,-0.92,1.26,0.14,-0.01,0.04
10.04,-0.94,1.40,0.10,0.00,0.03
10.07,-1.04,1.40,0.10,0.01,0.01
10.06,-1.17,1.44,0.15,0.03,-0.04
9.97,-0.98,1.41,0.15,-0.00,0.06
9.99,-1.01,1.53,0.15,0.01,-0.01
10.05,-1.02,1.52,0.18,-0.00,-0.01
10.02,-0.91,1.40,0.18,-0.01,-0.01
10.14,-1.00,1.35,0.17,-0.01,0.01
10.04,-0.98,1.40,0.16,0.01,0.01
10.07,-0.92,1.37,0.17,-0.01,0.01
10.03,-0.88,1.36,0.22,-0.02,0.02
10.28,-1.47,1.36,0.37,0.06,-0.19
9.80,-0.62,1.41,0.30,0.07,0.17
10.46,-1.66,1.61,-0.11,-0.21,0.10
9.96,-1.10,1.73,0.10,-0.03,0.09
10.01,-1.02,1.59,0.01,-0.02,0.05
9.99,-1.21,1.67,0.05,-0.08,0.01
10.02,-1.31,1.56,0.10,-0.00,0.05
10.00,-1.29,1.72,0.14,0.02,0.04
9.96,-1.18,1.64,0.09,0.00,0.03
9.99,-1.56,1.62,0.11,0.01,0.06
10.12,-1.51,1.64,0.02,-0.02,0.00
9.92,-1.40,1.74,0.13,-0.04,-0.02
10.01,-1.38,1.58,0.13,-0.02,0.01
9.98,-1.31,1.49,0.15,0.00,-0.09
10.04,-1.26,1.63,0.13,0.04,-0.03
10.01,-1.08,1.69,0.10,0.02,-0.04
10.03,-1.00,1.66,0.16,0.01,-0.06
10.03,-0.98,1.67,0.16,-0.00,-0.04
10.02,-1.07,1.57,0.12,-0.03,0.07
10.03,-0.97,1.49,0.17,-0.02,0.02
9.87,-0.85,1.52,0.05,-0.09,0.02
10.08,-1.12,0.88,0.16,-0.03,0.01
9.87,-1.35,0.96,0.11,-0.02,0.20
10.42,-1.88,0.86,0.13,-0.05,0.11
10.22,-1.61,0.99,0.22,0.10,0.01
9.87,-1.15,1.13,0.16,0.03,-0.11
10.35,-0.80,0.98,-0.21,-0.14,-0.66
10.14,0.11,0.54,0.16,-0.08,-0.09
9.90,0.16,0.69,-0.01,-0.07,0.04
10.00,0.01,0.75,0.14,0.01,-0.03
9.99,-0.07,0.68,-0.07,-0.07,-0.15
9.95,0.11,0.69,-0.01,-0.01,-0.05
10.08,-0.08,0.87,0.18,0.05,0.13
10.09,-0.22,0.78,0.12,-0.01,0.04
10.05,-0.46,0.82,0.14,0.00,0.00
10.17,-0.34,0.86,0.21,-0.01,-0.07
10.05,0.11,0.72,0.06,0.02,0.05
10.25,-0.36,0.52,0.16,-0.01,0.04
10.12,-0.66,0.60,0.09,0.02,0.03
9.99,-0.60,0.76,0.14,0.02,0.07
10.26,-0.52,0.78,0.15,-0.02,0.07
10.06,-0.78,0.59,0.16,0.02,-0.05
9.84,-0.12,0.66,0.18,0.03,-0.17
9.58,0.40,0.78,0.11,-0.00,-0.19
10.36,0.24,0.87,0.02,0.07,0.02
10.15,-0.27,0.80,0.13,0.02,0.04
10.06,-0.15,0.77,0.16,0.01,-0.02
10.12,-0.06,0.57,0.10,-0.01,0.03
10.06,-0.33,0.67,0.13,0.02,0.02
10.13,-0.34,0.72,0.17,-0.00,0.00
10.18,-0.34,0.68,0.18,-0.00,-0.02
10.07,-0.34,0.67,0.24,0.01,0.06
EEPROM cleared.
10.03,-0.27,0.70,0.16,-0.01,0.03
10.10,-0.32,0.65,0.19,-0.00,-0.03
10.08,-0.47,0.68,0.21,-0.00,0.12
10.08,-0.90,0.58,0.21,0.00,-0.04
10.07,-0.69,0.59,0.13,0.02,-0.01
10.11,-1.25,0.69,0.37,-0.04,0.25
10.01,-0.97,0.40,0.09,0.01,0.03
10.04,-0.94,0.58,0.14,0.02,-0.01
10.04,-1.00,0.55,0.13,-0.00,-0.02
10.11,-0.95,0.51,0.13,0.01,0.00
10.07,-0.92,0.59,0.15,0.01,-0.02
10.10,-0.86,0.52,0.18,-0.01,0.01
10.01,-0.90,0.58,0.15,0.01,0.00
10.07,-0.94,0.55,0.15,0.01,0.02
10.05,-0.90,0.58,0.16,0.01,0.02
10.07,-0.89,0.61,0.16,0.00,0.00
10.12,-1.01,0.57,0.15,-0.01,-0.02
10.04,-0.94,0.63,0.14,0.00,0.03
10.06,-0.97,0.62,0.13,0.00,0.00
10.13,-0.90,0.62,0.13,0.00,-0.01
10.07,-0.88,0.63,0.14,0.02,0.00
10.05,-0.85,0.65,0.11,0.01,0.00
10.17,0.07,0.46,-0.81,0.06,-0.04
10.78,-2.66,0.90,-1.05,0.11,0.10
10.19,-0.89,0.57,0.07,0.10,-0.10
10.04,-0.28,0.66,0.13,0.12,-0.07
10.00,-0.12,0.83,0.20,0.06,-0.03
10.06,0.05,0.70,0.03,0.01,0.05
10.06,-0.22,0.79,0.17,0.03,0.03
10.10,-0.39,0.77,0.20,0.00,0.06
10.15,-0.47,0.75,0.16,0.02,0.07
10.09,-0.46,0.75,0.18,-0.00,0.01
10.23,-0.90,0.87,0.57,0.07,-0.00
10.03,-0.14,1.02,0.44,0.12,-0.06
10.05,-0.11,1.11,0.29,0.03,-0.01
10.03,-0.09,1.21,0.17,0.02,0.00
10.10,0.00,1.20,0.27,0.01,-0.01
10.10,-0.22,1.20,0.29,0.02,0.01
10.11,-0.20,1.34,0.27,0.02,0.03
9.89,-0.03,1.35,0.37,0.02,0.02
10.10,-0.22,1.33,0.20,-0.01,0.02
10.07,-0.05,1.31,0.26,-0.03,0.01
10.13,-0.09,1.11,0.17,-0.03,0.01
10.13,-0.22,1.13,0.15,0.01,0.00
10.14,-0.19,1.15,0.16,-0.00,-0.01
10.18,-0.15,1.21,0.17,0.01,0.02
10.03,-0.17,1.17,0.14,0.01,-0.01
10.04,-0.24,1.21,0.21,-0.01,0.04
10.13,-0.32,1.15,0.37,0.02,-0.01
10.29,-0.41,1.13,0.80,0.07,-0.00
10.05,0.24,1.32,0.59,0.12,0.10
10.04,-0.07,1.34,0.13,-0.00,-0.01
10.18,-0.48,1.34,0.12,-0.03,0.01
10.16,-0.19,1.32,0.10,-0.00,-0.06
10.24,-0.15,1.34,0.15,0.01,-0.03
10.05,-0.21,1.47,0.14,0.00,0.05
10.05,-0.18,1.42,0.11,0.01,-0.01
10.07,-0.10,1.40,0.10,0.00,-0.06
10.17,-0.07,1.45,0.14,-0.00,0.01
10.04,-0.11,1.43,0.14,0.01,0.03
10.13,-0.05,1.40,0.13,0.02,0.02
10.04,-0.14,1.45,0.17,0.00,0.01
10.05,-0.12,1.43,0.13,-0.00,0.03
10.06,-0.19,1.48,0.14,-0.00,0.04
10.05,-0.29,1.46,0.14,-0.00,0.02
10.12,-0.23,1.47,0.13,0.01,0.01
10.05,-0.24,1.46,0.18,0.01,-0.01
10.16,-0.37,1.44,0.26,0.04,-0.08
9.53,1.92,2.24,1.93,1.10,-0.72
9.86,1.76,2.84,0.11,-0.03,0.01
9.80,1.93,2.86,0.11,-0.02,0.05
9.79,1.64,2.92,0.11,-0.01,0.02
9.84,1.59,2.97,0.13,0.01,0.04
9.73,1.54,2.98,0.09,-0.01,0.09
9.75,1.41,2.93,0.13,-0.02,0.05
9.78,1.39,2.94,0.15,0.01,0.03
9.78,1.40,2.89,0.15,-0.02,-0.01
9.76,1.40,2.94,0.21,-0.00,-0.04
10.39,0.64,2.71,0.27,0.01,0.07
9.92,1.29,2.70,0.15,0.02,-0.08
9.85,1.29,2.83,0.14,0.01,-0.04
9.79,1.22,2.82,0.15,0.00,0.00
9.14,2.44,2.59,-0.27,-0.22,0.49
9.61,1.49,2.01,0.17,0.02,-0.27
9.80,0.92,2.52,0.16,0.10,0.28
9.97,0.69,2.30,0.18,0.06,0.10
9.89,0.81,2.15,0.18,-0.02,0.09
9.99,0.73,2.21,0.15,-0.00,0.05
10.00,0.56,2.21,0.15,-0.02,0.07
10.01,0.34,2.12,0.13,-0.06,0.12
9.72,0.43,2.17,0.12,-0.08,0.45
10.05,-0.26,1.99,0.11,-0.04,0.02
10.03,-0.23,2.05,0.15,-0.01,0.01
10.10,-0.15,2.01,0.15,-0.00,0.02
10.01,-0.15,2.02,0.15,-0.01,0.01
9.96,-0.05,1.97,-0.09,-0.09,-0.10
9.79,-0.06,1.70,-0.19,-0.07,-0.05
9.89,1.90,1.62,-0.92,-0.16,0.07
11.04,-2.42,-0.71,-2.92,-1.11,-0.15
9.90,-0.05,-0.39,-0.07,0.07,0.00
9.84,-0.00,-0.36,-0.24,-0.09,0.01
9.96,-0.37,-0.30,0.27,0.04,0.13
10.13,-1.63,-0.29,3.36,0.38,0.79
9.70,-0.51,1.49,1.79,0.07,0.39
9.86,-2.42,1.71,0.24,-0.07,0.07
9.81,-2.68,1.44,-0.15,-0.10,0.09
9.72,-2.72,1.27,0.10,-0.00,0.02
9.75,-2.74,1.38,0.09,0.00,0.02
9.76,-2.62,1.28,0.03,-0.02,0.05
9.62,-2.84,1.22,-0.03,-0.02,0.00
